0,1
Mã,Tên tiếng Việt
B82,Công ty TNHH Thiết Bị An Phú
BBC,Công ty Cổ phần Bibica
BBS,Công ty Cổ phần Bao bì Xi măng Bút Sơn
BBT,Công ty Cổ phần Bông Bạch Tuyết
BCC,Công ty Cổ phần Xi măng Bỉm Sơn
BHS,Công ty Cổ phần Đường Biên Hòa
BHV,Công ty Cổ phần Bá Hiến Viglacera
BMI,Công ty Cổ phần Bảo hiểm Bảo Minh
BMC,Công ty Cổ phần Khoáng sản Bình Định
BMP,Công ty Cổ phần Nhựa Bình Minh
BPC,Công ty Cổ phần Bao bì Bỉm Sơn
BT6,Công ty Cổ phần Bê tông 620 Châu Thới
BTC,Công ty Cổ phần Cơ khí và Xây dựng Bình Triệu
BTS,Công ty Cổ phần Xi măng Bút Sơn
BVS,Công ty Cổ phần Chứng khoán Bảo Việt
CAN,Công ty Cổ phần Đồ hộp Hạ Long
CID,Công ty Cổ phần Xây dựng và Phát triển Cơ sở hạ tầng
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Tp.HCM
CLC,Công ty Cổ phần Cát Lợi
CMC,Công ty Cổ phần Xây dựng và cơ khí Số 1
COM,Công ty Cổ phần Comeco
CTB,Công ty Cổ phần Chế tạo Bơm Hải Dương
CYC,Công ty Cổ phần Gạch men Chang Yih
DAC,Công ty cổ phần gốm sứ Đông Anh
DCT,Công ty Cổ phần Tấm lợp Đồng Nai
DHA,Công ty Cổ phần Đá Hóa An
DPC,Công ty Cổ phần Nhựa Đà Nẵng
DXP,Công ty Cổ phần Cảng Đoạn Xá
EBS,Công ty cổ phần Sách Giáo dục tại Tp.Hà Nội
FMC,Công ty Cổ phần Thực phẩm Sao Ta
FPC,Công ty Cổ phần Full Power
FPT,Công ty Cổ phần Phát triển Đầu tư Công nghệ
GHA,Công ty Cổ phần Giấy Hải Âu
GIL,Công ty Cổ phần Sản xuất kinh doanh và Xuất nhập khẩu Bình Thạnh
GMD,Công ty Cổ phần Đại lý Liên hiệp Vận chuyển
HAP,Công ty cổ phần giấy Hải Phòng
HAS,Công ty Cổ phần Xây lắp Bưu điện Hà Nội
HSC,Công ty cổ phần Hacinco
HEM,Công ty cổ phần Chế tạo Điện cơ Hà Nội
HTV,Công ty Cổ phần Vận tải Hà Tiên
ICF,Công ty Cổ phần Đầu tư Thương mại Thủy sản
IFS,Công ty Cổ phần Thực phẩm quốc tế
ILC,Công ty cổ phần Hợp tác lao động với nước ngoài
IMP,Công ty Cổ phần Dược phẩm Imexpham
ITA,Công ty Cổ phần Khu công nghiệp Tân Tạo
KDC,Công ty Cổ phần Kinh Đô Miền Nam
KHA,Công ty Cổ phần Xuất nhập khẩu Khánh Hội
KHP,Công ty cổ phần điện lực Khánh Hòa
KOS,Công ty cổ phần KOSY
LAF,Công ty Cổ phần Chế biến Hàng xuất khẩu Long An
MCP,Công ty Cổ phần In và Bao bì Mỹ Châu
MCV,Công ty Cổ phần Cavico Việt Nam Khai thác Mỏ và Xây dựng
MHC,Công ty Cổ phần Hàng hải Hà Nội
MPC,Công ty Cổ phần Thủy Sản Minh Phú
NAV,Công ty Cổ phần Nam Việt
NHC,Công ty Cổ phần Gạch Ngói Nhị Hiệp
NKD,Công ty Cổ phần Chế biến Thực phẩm Kinh Đô Miền Bắc
NSC,Công ty Cổ phần Giống cây trồng Trung ương
SFC,Công ty Cổ phần Nhiên Liệu Sài Gòn
PAC,Công ty Cổ phần Pin Ắc quy Miền Nam
PGC,Công ty Cổ phần Gas Petrolimex
PJT,Công ty Cổ phần Vận tải xăng dầu đường thủy Petrolimex
PMS,Công ty Cổ phần Cơ khí Xăng dầu
PNC,Công ty Cổ phần Văn hoá Phương Nam
PPC,Công ty Cổ phần Nhiệt điện Phả Lại
PRUBF1,Quỹ Đầu tư Cân bằng Prudential
PVD,Công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí
QCG,CTCP Quốc Cường Gia Lai
REE,Công ty Cổ phần Cơ điện lạnh
SAM,Công ty Cổ phần Cáp và Vật liệu Viễn thông
SAV,Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang
SGH,Công ty Cổ phần Khách sạn Sài Gòn
SHC,Công ty Cổ phần Hàng hải Sài Gòn
SJS,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà
SMC,Công ty Cổ phần Đầu tư Thương mại SMC
SSC,Công ty Giống cây trồng Miền Nam
SSI,Công ty Cổ phần Chứng khoán Sài Gòn
STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương tín
STP,Công ty Cổ phần Bao bì Sông Đà
TBC,Công ty Cổ phần Thủy điện Thác Bà
TKU,Công ty Cổ phần Công nghiệp Tung Kuang
TMS,Công ty Cổ phầnTransimex
TNA,Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam
TRI,Công ty Cổ phần Nước giải khát Sài Gòn
TS4,Công ty Cổ phần Thủy sản số 4
TTC,Công ty Cổ phần Gạch men Thanh Thanh
TYA,Công ty Cổ phần Dây và Cáp điện TAYA Việt Nam
TOT,Công ty Cổ phần Vận tải Transimex
TLG,Công ty Cổ phần Tập đoàn Thiên Long
UNI,Công ty Cổ phần Viễn Liên
VC1,Công ty cổ phần xây dựng số 1
VFC,Công ty cổ phần VINAFCO
VFMVF1,Chứng chỉ Quỹ đầu tư Chứng khoán Việt Nam
VNM,Công ty Cổ phần Sữa Việt Nam
VNR,Tổng công ty Cổ phần Tái bảo hiểm Việt Nam
VSH,Công ty Cổ phần Thủy điện Vĩnh Sơn - Sông Hinh
VTC,Công ty Cổ phần Viễn thông VTC
VTL,Công ty Cổ phần Thăng Long
VTS,Công ty Cổ phần Gốm sứ Từ Sơn - Viglacera
VFR,Công ty Cổ phần Vận tải và Thuê tàu
24H,Công ty Cổ phần Quảng cáo trực tuyến 24H
A32,Công ty Cổ phần 32
AAA,Công ty Cổ phần Nhựa An Phát Xanh
AAM,Công ty Cổ phần Thủy sản Mekong
ABC,Công ty cổ phần Truyền thông VMG
ABI,Công ty Cổ phần Bảo hiểm Ngân hàng Nông nghiệp
ABT,Công ty Cổ phần Xuất nhập khẩu Thủy sản Bến Tre
AC4,Công ty Cổ phần ACC - 244
ACB,Ngân hàng Thương mại Cổ phần Á Châu
ACC,Công ty cổ phần Bê tông Becamex
ACE,Công ty Cổ phần Bê tông ly tâm An Giang
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang
ACM,CTCP Tập đoàn Khoáng sản Á Cường
ACV,Tổng công ty Cảng hàng không Việt Nam - CTCP
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông
ADP,Công ty Cổ phần Sơn Á Đông
ADS,Công ty cổ phần Damsan
AFX,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm An Giang
AGC,Công ty Cổ phần Cà phê An Giang
AGD,Công ty Cổ phần Gò Đàng
AGF,Công ty Cổ phần Xuất nhập khẩu Thủy sản An Giang
AGM,Công ty cổ phần Xuất nhập khẩu An Giang
AGP,CTCP Dược phẩm Agimexpharm
AGR,Công ty Cổ phần Chứng khoán Nông nghiệp và Phát triển Nông thôn
AGX,Công ty cổ phần Thực phẩm Nông sản Xuất khẩu Sài Gòn
ALP,Công ty Cổ phần Đầu tư Alphanam
ALT,Công ty Cổ phần Văn hóa Tân Bình
ALV,Công ty Cổ phần Khoáng sản Vinas A Lưới
AMC,Công ty cổ phần Khoáng sản Á Châu
AMD,Công ty cổ phần Đầu tư và Khoáng sản AMD Group
AME,Công ty Cổ phần Alphanam E&C
AMP,Công ty Cổ phần Armephaco
AMS,Công ty Cổ phần Cơ khí xây dựng AMECC
AMV,CTCP Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ
ANC11601,Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế
ANT,CTCP Rau quả Thực phẩm An Giang
ANV,Công ty Cổ phần Nam Việt
APC,Công ty Cổ phần Chiếu xạ An Phú
APG,Công ty Cổ phần Chứng khoán An Phát
API,Công ty Cổ phần Đầu tư Châu Á - Thái Bình Dương
APL,CTCP Cơ khí và Thiết bị áp lực - VVMI
APP,Công ty Cổ phần Phát triển Phụ gia và Sản phẩm Dầu mỏ
APS,Công ty Cổ phần Chứng khoán Châu Á – Thái Bình Dương
ARM,Công ty Cổ phần Xuất nhập khẩu Hàng không
ASA,Công ty cổ phần Liên doanh SANA WMT
ASD,Công ty Cổ phần Sông Đà Hà Nội
ASIAGF,Quỹ đầu tư tăng trưởng ACB
ASM,Công ty Cổ phần Tập đoàn Sao Mai
ASP,Công ty Cổ phần Tập đoàn Dầu khí An Pha
ATA,Công ty Cổ phần NTACO
ATG,Công ty Cổ phần An Trường An
ATS,CTCP Suất ăn công nghiệp Atesco
AUM,CTCP Vinacafe Sơn Thành
AVF,Công ty Cổ phần Việt An
AVS,Công ty Cổ phần Chứng khoán Âu Việt
B82,Công ty Cổ phần 482
BAM,CTCP Khoáng sản và Luyện kim Bắc Á
BAS,Công ty Cổ phần Basa
BAX,Công ty Cổ phần Thống Nhất
BBS,Công ty cổ phần VICEM Bao bì Bút Sơn
BCE,Công ty Cổ phần Xây dựng và Giao thông Bình Dương
BCG,Công ty cổ phần Bamboo Capital
BCI,Công ty Cổ phần Đầu tư Xây dựng Bình Chánh
BCP,Công ty cổ phần Dược Becamex
BDB,Công ty Cổ phần Sách và Thiết bị Bình Định
BDF,Công ty cổ phần Giày Bình Định
BDG,CTCP May mặc Bình Dương
BDW,Công ty cổ phần Cấp thoát nước Bình Định
BED,Công ty Cổ phần Sách và Thiết bị trường học Đà Nẵng
BEL,CTCP Điện tử Biên Hòa
BFC,Công ty cổ phần Phân bón Bình Điền
BGM,Công ty Cổ phần Khai thác và Chế biến Khoáng sản Bắc Giang
BHC,Công ty Cổ phần Bê tông Biên Hòa
BHN,Tổng CTCP Bia - Rượu - Nước giải khát Hà Nội
BHP,Công ty Cổ phần Bia Hà Nội - Hải Phòng
BHS,Công ty Cổ phần Đường Biên Hoà
BHT,Công ty Cổ phần Đầu tư Xây dựng Bạch Đằng TMC
BHV,Công ty Cổ phần Viglacera Bá Hiến
BIC,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và phát triển Việt Nam
BID,Ngân hàng Thương mại cổ phần Đầu tư và Phát triển Việt Nam
BII,Công ty cổ phần Đầu tư và Phát triển Công nghiệp Bảo Thư
BKC,Công ty Cổ phần Khoáng sản Bắc Kạn
BLF,Công ty Cổ phần Thủy sản Bạc Liêu
BLI,Tổng Công ty cổ phần Bảo hiểm Bảo Long
BLN,CTCP Vận tải và Dịch vụ Liên Ninh
BMI,Tổng Công ty Cổ phần Bảo Minh
BMJ,Công ty Cổ phần Khoáng sản Becamex
BMN,Công ty Cổ phần 715
BPC,Công ty cổ phần Vicem Bao bì Bỉm Sơn
BRC,Công ty Cổ phần Cao su Bến Thành
BRS,Công ty Cổ phần Dịch vụ đô thị Bà Rịa
BSC,Công ty Cổ phần Dịch vụ Bến Thành
BSG,Công ty Cổ phần Xe khách Sài Gòn
BSI,Công ty cổ phần Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam
BSP,CTCP Bia Sài Gòn - Phú Thọ
BSQ,Công ty cổ phần Bia Sài Gòn - Quảng Ngãi
BST,Công ty Cổ phần Sách - Thiết bị Bình Thuận
BT1,Công ty cổ phần Bảo vệ Thực vật 1 Trung ương
BT6,Công ty Cổ phần Beton 6
BTB,Công ty Cổ phần Bia Hà Nội - Thái Bình
BTD,Công ty Cổ phần Bê tông Ly tâm Thủ Đức
BTG,Công ty Cổ phần Bao bì Tiền Giang
BTH,Công ty Cổ phần Chế tạo Biến thế và Vật liệu điện Hà Nội
BTP,Công ty Cổ phần Nhiệt điện Bà Rịa
BTR,CTCP Đường sắt Bình Trị Thiên
BTS,Công ty cổ phần Xi măng Vicem Bút Sơn
BTT,Công ty Cổ phần Thương mại - Dịch vụ Bến Thành
BTU,CTCP Công trình Đô thị Bến Tre
BTV,Công ty Cổ phần Dịch vụ Du lịch Bến Thành
BTW,Công ty Cổ phần Cấp nước Bến Thành
BVG,Công ty Cổ phần Đầu tư BVG
BVH,Tập đoàn Bảo Việt
BVN,Công ty cổ phần Bông Việt Nam
BWA,Công ty Cổ phần Cấp thoát nước và Xây dựng Bảo Lộc
BXD,Công ty Cổ phần Vận tải và Quản lý Bến xe Đà Nẵng
BXH,Công ty cổ phần VICEM Bao bì Hải Phòng
C12,Công ty Cổ phần Cầu 12 - Cienco 1
C21,Công ty cổ phần Thế kỷ 21
C32,Công ty Cổ phần Đầu tư Xây dựng 3-2
C47,Công ty Cổ phần Xây dựng 47
C71,Công ty Cổ phần 471
C92,Công ty Cổ phần Xây dựng và Đầu tư 492
CAD,Công ty Cổ phần Chế biến và Xuất nhập khẩu Thủy sản CADOVIMEX
CAP,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái
CAV,Công ty cổ phần Dây Cáp Điện Việt Nam
CCI,Công ty Cổ phần Đầu tư Phát triển Công nghiệp - Thương mại Củ Chi
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long
CCM,Công ty Cổ phần Khoáng sản & Xi măng Cần Thơ
CCR,Công ty cổ phần Cảng Cam Ranh
CCV,Công ty cổ phần Tư vấn Xây dựng Công nghiệp và Đô thị Việt Nam
CDC,Công ty Cổ phần Chương Dương
CDG,Công ty Cổ phần Cầu Đuống
CDH,CTCP Công trình công cộng Dịch vụ Du lịch Hải Phòng
CDN,Công ty cổ phần Cảng Đà Nẵng
CDO,Công ty Cổ phần Tư vấn thiết kế và Phát triển đô thị
CEC,Công ty Cổ phần Thiết kế Công nghiệp Hóa chất
CEO,Công ty Cổ phần Tập đoàn C.E.O
CFC,Công ty Cổ phần Cafico Việt Nam
CGP,Công ty cổ phần Dược phẩm Cần Giờ
CHC,Công ty Cổ phần Cẩm Hà
CHP,Công ty Cổ phần Thủy điện miền Trung
CHS,Công ty Cổ phần Chiếu sáng Công cộng Thành phố Hồ Chí Minh
CI5,Công ty cổ phần Đầu tư Xây dựng số 5
CIC,Công ty Cổ phần Đầu tư và Xây dựng COTEC
CIG,Công ty Cổ phần COMA18
CII,Công ty cổ phần Đầu tư Hạ tầng Kỹ thuật T.P Hồ Chí Minh
CII41401,Trái phiếu chuyển đổi Công ty cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh
CJC,Công ty Cổ phần Cơ điện Miền Trung
CK8,Công ty Cổ phần Cơ khí 120
CKD,Công ty cổ phần Cơ khí Đông Anh Licogi
CKH,Công ty Cổ phần Cơ khí chế tạo Hải Phòng
CKV,Công ty Cổ phần COKYVINA
CLG,Công ty Cổ phần Đầu tư và Phát triển Nhà đất COTEC
CLH,Công ty cổ phần Xi măng La Hiên VVMI
CLL,Công ty cổ phần Cảng Cát Lái
CLM,CTCP Xuất nhập khẩu Than - Vinacomin
CLP,Công ty Cổ phần Thủy Sản Cửu Long
CLS,Công ty Cổ phần Chứng Khoán Chợ Lớn
CLW,Công ty Cổ phần Cấp nước Chợ Lớn
CLX,Công ty Cổ phần Xuất nhập khẩu và Đầu tư Chợ Lớn
CMC,Công ty Cổ phần Đầu tư CMC
CMF,Công ty Cổ phần Thực phẩm Cholimex
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC
CMI,Công ty cổ phần CMISTONE Việt Nam
CMK,Công ty cổ phần Cơ khí Mạo khê - Vinacomin
CMP,CTCP Cảng Chân Mây
CMS,Công ty cổ phần Xây dựng và Nhân lực Việt Nam
CMT,Công ty Cổ phần Công nghệ Mạng và Truyền thông
CMV,Công ty Cổ phần Thương nghiệp Cà Mau
CMX,Công ty Cổ phần Chế biến và Xuất nhập khẩu Thủy sản Cà Mau
CNC,Công ty cổ phần Công nghệ cao Traphaco
CNG,Công ty cổ phần CNG Việt Nam
CNH,Công ty Cổ phần Cảng Nha Trang
CNN,"CTCP Tư vấn công nghệ, thiết bị và kiểm định xây dựng - CONINCO"
CNT,Công ty Cổ phần Xây dựng và Kinh doanh Vật tư
COM,Công ty Cổ phần Vật tư - Xăng dầu
CPC,Công ty Cổ phần Thuốc sát trùng Cần Thơ
CPH,Công ty Cổ phần Mai táng Hải Phòng
CQT,Công ty cổ phần Xi măng Quán Triều VVMI
CSC,Công ty Cổ phần Đầu tư và Xây dựng Thành Nam
CSG,Công ty Cổ phần Cáp Sài Gòn
CSM,Công ty Cổ phần Công nghiệp Cao su Miền Nam
CSV,Công ty Cổ phần Hóa chất Cơ bản miền Nam
CT3,Công ty Cổ phần Đầu tư và Xây dựng Công trình 3
CT6,Công ty Cổ phần Công trình 6
CTA,Công ty Cổ phần Vinavico
CTC,Công ty cổ phần Gia Lai CTC
CTD,Công ty Cổ phần Xây dựng Coteccons
CTF,Công ty cổ phần City Auto
CTG,Ngân hàng Thương mại Cổ phần Công thương Việt Nam
CTI,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO
CTM,Công ty Cổ phần Đầu tư Xây dựng và Khai thác mỏ Vinavico
CTN,Công ty Cổ phần Xây dựng Công trình ngầm
CTP,Công ty Cổ phần Thương Phú
CTS,Công ty cổ phần Chứng khoán Ngân hàng Công thương Việt Nam
CTT,CTCP Chế tạo máy Vinacomin
CTV,Công ty cổ phần Đầu tư-Sản xuất và Thương mại Việt Nam
CTW,CTCP Cấp thoát nước Cần Thơ
CTX,Tổng Công ty Cổ phần Đầu tư Xây dựng và Thương mại Việt Nam
CVC,Công ty Cổ Phần Cơ điện Vật tư
CVN,Công ty cổ phần Vinam
CVT,Công ty Cổ phần CMC
CX8,Công ty cổ phần Đầu tư và Xây lắp Constrexim số 8
CXH,CTCP Xe khách Hà Nội
CZC,Công ty cổ phần Than miền Trung - Vinacomin
D11,Công ty Cổ phần Địa ốc 11
D26,Công ty Cổ phần Quản lý và Xây dựng Đường bộ 26
D2D,Công ty Cổ phần Phát triển Đô thị Công nghiệp Số 2
DAC,Công ty Cổ phần Viglacera Đông Anh
DAD,Công ty Cổ phần Đầu tư và Phát triển Giáo dục Đà Nẵng
DAE,Công ty Cổ phần Sách Giáo dục tại Tp. Đà Nẵng
DAG,Công ty Cổ phần Tập đoàn Nhựa Đông Á
DAH,Công ty cổ phần Tập đoàn Khách sạn Đông Á
DAP,Công ty Cổ phần Đông Á
DAS,Công ty Cổ phần Máy - Thiết bị Dầu khí Đà Nẵng
DAT,Công ty Cổ phần Đầu tư Du lịch và Phát triển Thủy sản
DBC,Công ty Cổ phần Tập đoàn Dabaco Việt Nam
DBD,Công ty Cổ phần Dược - Trang thiết bị Y tế Bình Định
DBH,CTCP Đường bộ Hải Phòng
DBM,Công ty Cổ phần Dược - Vật tư Y tế Đăk Lăk
DBT,Công ty Cổ phần Dược phẩm Bến Tre
DBW,Công ty Cổ phần Cấp nước Điện Biên
DC1,CTCP Đầu tư Phát triển Xây dựng số 1
DC2,Công ty Cổ phần Đầu tư Phát triển - Xây dựng số 2
DC4,Công ty Cổ phần DIC số 4
DCC,Công ty Cổ phần Xây dựng Công nghiệp DESCON
DCD,CTCP Du lịch và Thương mại DIC
DCF,Công ty Cổ phần Xây dựng và Thiết kế số 1
DCI,Công ty Cổ phần Công nghiệp Hóa chất Đà Nẵng
DCL,Công ty Cổ phần Dược phẩm Cửu Long
DCM,Công ty Cổ phần Phân bón Dầu khí Cà Mau
DCS,Công ty Cổ phần Tập đoàn Đại Châu
DCT,Công ty Cổ phần Tấm lợp Vật liệu xây dựng Đồng Nai
DDH,CTCP Đảm bảo giao thông đường thủy Hải Phòng
DDM,Công ty Cổ phần Hàng hải Đông Đô
DDN,Công ty Cổ phần Dược - Thiết bị Y tế Đà Nẵng
DDV,Công ty cổ phần DAP - VINACHEM
DFC,Công ty Cổ phần Xích líp Đông Anh
DGC,Công ty Cổ phần Bột giặt và Hoá chất Đức Giang
DGL,CTCP Hóa chất Đức Giang – Lào Cai
DGT,Công ty cổ phần Công trình Giao thông Đồng Nai
DGW,Công ty cổ phần Thế giới số
DHA,Công ty Cổ phần Hóa An
DHC,Công ty Cổ phần Đông Hải Bến Tre
DHG,Công ty Cổ phần Dược Hậu Giang
DHI,Công ty cổ phần In Diên Hồng
